Datetime,Water Level (m)
2023-04-24 06:00:00,0.27771816
2023-04-24 07:00:00,0.5468772
2023-04-24 08:00:00,0.6821061
2023-04-24 09:00:00,0.6693079
2023-04-24 10:00:00,0.4687789
2023-04-24 11:00:00,0.15849811
2023-04-24 12:00:00,-0.07010598
2023-04-24 13:00:00,-0.2248173
2023-04-24 14:00:00,-0.33623213
2023-04-24 15:00:00,-0.4342217
2023-04-24 16:00:00,-0.48083577
2023-04-24 17:00:00,-0.26935402
2023-04-24 18:00:00,0.14065635
2023-04-24 19:00:00,0.3877847
2023-04-24 20:00:00,0.44841033
2023-04-24 21:00:00,0.3453427
2023-04-24 22:00:00,0.09562276
2023-04-24 23:00:00,-0.1559249
2023-04-25 00:00:00,-0.32661164
2023-04-25 01:00:00,-0.45999777
2023-04-25 02:00:00,-0.567976
2023-04-25 03:00:00,-0.6569361
2023-04-25 04:00:00,-0.6836251
2023-04-25 05:00:00,-0.41663966
2023-04-25 06:00:00,0.0069804965
2023-04-25 07:00:00,0.3297592
2023-04-25 08:00:00,0.5276524
2023-04-25 09:00:00,0.58587503
2023-04-25 10:00:00,0.49835226
2023-04-25 11:00:00,0.25488994
2023-04-25 12:00:00,0.003574853
2023-04-25 13:00:00,-0.16674393
2023-04-25 14:00:00,-0.2781683
2023-04-25 15:00:00,-0.3551675
2023-04-25 16:00:00,-0.4034543
2023-04-25 17:00:00,-0.35238937
2023-04-25 18:00:00,-0.09410167
2023-04-25 19:00:00,0.16498595
2023-04-25 20:00:00,0.28724742
2023-04-25 21:00:00,0.2783152
2023-04-25 22:00:00,0.14912647
2023-04-25 23:00:00,-0.064091474
2023-04-26 00:00:00,-0.24871856
2023-04-26 01:00:00,-0.39459732
2023-04-26 02:00:00,-0.50951976
2023-04-26 03:00:00,-0.5975196
2023-04-26 04:00:00,-0.6372455
2023-04-26 05:00:00,-0.5137577
2023-04-26 06:00:00,-0.18254177
2023-04-26 07:00:00,0.11003863
2023-04-26 08:00:00,0.32501376
2023-04-26 09:00:00,0.4448028
2023-04-26 10:00:00,0.4655254
2023-04-26 11:00:00,0.3728478
2023-04-26 12:00:00,0.19049977
2023-04-26 13:00:00,-0.0039776093
2023-04-26 14:00:00,-0.14724155
2023-04-26 15:00:00,-0.24718595
2023-04-26 16:00:00,-0.31613287
2023-04-26 17:00:00,-0.34715685
2023-04-26 18:00:00,-0.2711494
2023-04-26 19:00:00,-0.07438019
2023-04-26 20:00:00,0.097316265
2023-04-26 21:00:00,0.16881876
2023-04-26 22:00:00,0.14310224
2023-04-26 23:00:00,0.03746804
2023-04-27 00:00:00,-0.11653401
2023-04-27 01:00:00,-0.2638898
2023-04-27 02:00:00,-0.38472137
2023-04-27 03:00:00,-0.47457615
2023-04-27 04:00:00,-0.5242088
2023-04-27 05:00:00,-0.5065307
2023-04-27 06:00:00,-0.339972
2023-04-27 07:00:00,-0.102305934
2023-04-27 08:00:00,0.111806124
2023-04-27 09:00:00,0.27637005
2023-04-27 10:00:00,0.36160827
2023-04-27 11:00:00,0.3673429
2023-04-27 12:00:00,0.29422534
2023-04-27 13:00:00,0.16254821
2023-04-27 14:00:00,0.009005344
2023-04-27 15:00:00,-0.113907665
2023-04-27 16:00:00,-0.21043415
2023-04-27 17:00:00,-0.28407377
2023-04-27 18:00:00,-0.3163755
2023-04-27 19:00:00,-0.2873565
2023-04-27 20:00:00,-0.16578701
2023-04-27 21:00:00,-0.008356432
2023-04-27 22:00:00,0.09053599
2023-04-27 23:00:00,0.10981686
2023-04-28 00:00:00,0.064154886
2023-04-28 01:00:00,-0.0590349
2023-04-28 02:00:00,-0.18482806
2023-04-28 03:00:00,-0.276904
2023-04-28 04:00:00,-0.35515118
2023-04-28 05:00:00,-0.40438393
2023-04-28 06:00:00,-0.38589716
2023-04-28 07:00:00,-0.23976547
2023-04-28 08:00:00,-0.058513068
2023-04-28 09:00:00,0.10105969
2023-04-28 10:00:00,0.24461599
2023-04-28 11:00:00,0.33170262
2023-04-28 12:00:00,0.3511994
2023-04-28 13:00:00,0.30869797
2023-04-28 14:00:00,0.21582654
2023-04-28 15:00:00,0.08958494
2023-04-28 16:00:00,-0.04334896
2023-04-28 17:00:00,-0.16330181
2023-04-28 18:00:00,-0.25422567
2023-04-28 19:00:00,-0.31170103
2023-04-28 20:00:00,-0.30233508
2023-04-28 21:00:00,-0.20559795
2023-04-28 22:00:00,-0.063741
2023-04-28 23:00:00,0.050332345
2023-04-29 00:00:00,0.13481335
2023-04-29 01:00:00,0.15559573
2023-04-29 02:00:00,0.10974629
2023-04-29 03:00:00,0.022541128
2023-04-29 04:00:00,-0.09926154
2023-04-29 05:00:00,-0.21834488
2023-04-29 06:00:00,-0.30404723
2023-04-29 07:00:00,-0.3369593
2023-04-29 08:00:00,-0.29345286
2023-04-29 09:00:00,-0.14364502
2023-04-29 10:00:00,0.044967335
2023-04-29 11:00:00,0.21706788
2023-04-29 12:00:00,0.35056174
2023-04-29 13:00:00,0.41096273
2023-04-29 14:00:00,0.410178
2023-04-29 15:00:00,0.33320072
2023-04-29 16:00:00,0.1834571
2023-04-29 17:00:00,0.024157625
2023-04-29 18:00:00,-0.11878462
2023-04-29 19:00:00,-0.25020263
2023-04-29 20:00:00,-0.34695184
2023-04-29 21:00:00,-0.3913753
2023-04-29 22:00:00,-0.32694373
2023-04-29 23:00:00,-0.07362903
2023-04-30 00:00:00,0.15928474
2023-04-30 01:00:00,0.26227137
2023-04-30 02:00:00,0.27963403
2023-04-30 03:00:00,0.24340522
2023-04-30 04:00:00,0.16352056
2023-04-30 05:00:00,0.024728885
2023-04-30 06:00:00,-0.12512898
